word/phrase,value,class
licence,0.02188117809290438
enforcement,0.0019144255363203137
james,0.0016227686546614352
wagner*,0.0019433768192387128
legally,0.0007237725256673034
enforceable,0.003009016596425596
contract,0.0064035252697988215
licensor,0.027879153709465285
option,0.002339347778915557
sue,0.0016094615685261174
breach,0.01757693522044596
binding,0.00048684046807061384
law,0.0003157067717413178
licensee,0.014703809102414414
may,0.00041935232231868667
appear,0.0002390972122822254
trite,0.001719562696068467
agreement,0.00369547779225937
suffer,0.0007289021310754517
ﬂaws,0.0012339028345254603
render,0.0005450024011860802
unsuitable,0.0011151661483786114
contractual,0.012566359177122916
consequently,0.0010501717954393473
ﬁrst,0.0006552498936264611
step,0.0005292153118651835
reviewed,0.000615994042279035
ensure,0.0006231704179742861
meet,0.00024240899029430717
requirement,0.00016836579593854255
applicable,0.0012512036387259703
jurisdiction,0.005247688099381406
particular,0.00020942237907216088
care,0.0009893980070210674
paid,0.00032546510246868993
issue,0.00014369508159259534
party,0.0020971899168218343
identity,0.00020623203570820792
complication,0.002020177422710428
also,7.616454187324678e-05
arise,0.0008338488898031962
failure,0.0003066503327551061
consideration,0.001026140323698013
jointly,0.0007142225339038851
developed,0.0001092744992728325
assignment,0.0008674228925902229
inventor,0.0006107435928459592
lacking,0.0006802020948253162
ﬂawed,0.0011151661483786114
corporate,0.000516552958736056
reorganization,0.0014236965186171379
occurred,0.0003792104839554739
without,7.312380315833437e-05
appropriate,0.0004398542331697878
transfer,0.00027202123086562274
successor,0.000752254149106399
company,0.00037489068529141455
right,0.0008128231234697817
holding,0.0004375732019414861
directly,0.00019311032173135185
suffering,0.0007071256432672826
harm,0.0026221442490610386
alleged,0.0005050880079052055
england,0.0003817630310472165
wale,0.0005715567151388938
concern,9.631374165745971e-05
addressed,0.0005663133256266398
pre-emptive,0.0014957485728982207
drafting,0.000615994042279035
however,8.881866375599041e-05
part,6.330355174922351e-05
fully,0.00028505048364148343
recoverable,0.0014957485728982207
need,0.00013922812109147604
considered,0.00022147376033260178
well,3.132564317277444e-05
consider,0.0006576799066658839
whether,0.00033107381542514926
contractually,0.0012719344497279744
obliged,0.0005715567151388938
pursue,0.0035729150865422164
infringement,0.012430372582550652
claim,0.0024207278835842324
obligation,0.0015995657253803559
turn,0.00019598052307948427
seek,0.0003890844665646196
assistance,0.0007584209679109478
acquired,0.0003386463418444754
licensed,0.003721405074930608
termination,0.007337579658970783
bound,0.00042856157913416027
continue,0.0004619267872945432
honour,0.0006738079150766786
despite,0.0003582599537635132
thus,5.4656020137691787e-05
signiﬁcantly,0.0018639938397600568
prohibited,0.00045638797165507
initiating,0.002020177422710428
action,0.0009245618601968445
reach,0.0003341925398450796
level,9.525679954980607e-05
sufﬁcient,0.0009953295906704842
allow,0.0005497826784759485
possibly,0.0004084638160960228
rescission,0.00953183896129252
fail,0.0005050880079052055
terminate,0.0034230347416247826
available,0.0003394936483499342
taken,0.0003311352500245001
determine,0.0006367187028341965
author,0.0002576905607876625
wagner,0.0034230347416247826
barrister,0.0011691071648459806
solicitor,0.001010088711355214
canadian,0.0005624604650147217
trade,0.0003614618282939308
mark,0.0009629954216016391
